profile,depth,time,latitude,longitude,chlorophyll
,m,UTC,degrees_north,degrees_east,mg m-3
52992,280.0,2022-09-01T12:51:36Z,33.13793,-123.338915,0.21150000000000002
52993,280.0,2022-09-01T15:46:22Z,33.1271125,-123.35757749999999,0.210375
52994,280.0,2022-09-01T18:43:14Z,33.121685,-123.3764275,0.20733333333333334
52995,280.0,2022-09-01T21:41:00Z,33.114055,-123.38851500000001,0.20900000000000002
52996,280.0,2022-09-02T00:34:53Z,33.10044,-123.40017,0.21000000000000002
52997,280.0,2022-09-02T03:25:12Z,33.0909125,-123.4184,0.21037500000000003
52998,280.0,2022-09-02T06:13:22Z,33.0840475,-123.43571,0.21033333333333337
52999,280.0,2022-09-02T09:04:17Z,33.07814,-123.450755,0.21225000000000002
53000,280.0,2022-09-02T12:00:47Z,33.068847500000004,-123.46321,0.213
53001,280.0,2022-09-02T14:51:28Z,33.0594425,-123.476735,0.21375
53002,280.0,2022-09-02T17:36:08Z,33.05126,-123.4901075,0.20833333333333337
53003,280.0,2022-09-02T20:27:36Z,33.047475,-123.501925,0.2104285714285714
53004,280.0,2022-09-02T23:22:48Z,33.0396925,-123.50795,0.20625000000000002
53005,280.0,2022-09-03T02:13:16Z,33.0302375,-123.5166,0.20666666666666667
53006,280.0,2022-09-03T04:57:49Z,33.02284,-123.5278275,0.205875
53007,280.0,2022-09-03T07:52:38Z,33.014125,-123.5350025,0.20925000000000002
53008,280.0,2022-09-03T10:45:22Z,33.0089025,-123.544625,0.2056666666666667
53009,280.0,2022-09-03T13:33:17Z,33.00188,-123.55403749999999,0.20587500000000003
53010,280.0,2022-09-03T16:23:36Z,32.9942775,-123.56574499999999,0.20299999999999999
53011,280.0,2022-09-03T19:11:36Z,32.9888725,-123.578555,0.1992857142857143
53012,280.0,2022-09-03T21:59:04Z,32.9851975,-123.589,0.20250000000000004
53013,280.0,2022-09-04T00:45:06Z,32.978905,-123.5962025,0.20099999999999998
53014,280.0,2022-09-04T03:30:58Z,32.9719625,-123.60528,0.20166666666666666
53015,280.0,2022-09-04T06:14:14Z,32.963319999999996,-123.6141775,0.20233333333333337
53016,280.0,2022-09-04T09:00:45Z,32.95605,-123.621625,0.20025000000000004
53017,280.0,2022-09-04T11:50:54Z,32.950025,-123.628055,0.1998
53018,280.0,2022-09-04T14:37:00Z,32.9426025,-123.63532000000001,0.201
53019,280.0,2022-09-04T17:25:07Z,32.9381875,-123.6431225,0.19950000000000004
53020,280.0,2022-09-04T20:11:37Z,32.9334475,-123.65062499999999,0.19885714285714284
53021,280.0,2022-09-04T22:58:48Z,32.92635,-123.657695,0.20066666666666666
53022,280.0,2022-09-05T01:49:58Z,32.915555,-123.66601,0.20033333333333336
53023,280.0,2022-09-05T04:37:18Z,32.9045775,-123.675015,0.199875
53024,280.0,2022-09-05T07:22:44Z,32.897275,-123.68167749999999,0.198
53025,280.0,2022-09-05T10:11:08Z,32.89451,-123.6846375,0.1996666666666667
53026,280.0,2022-09-05T12:59:40Z,32.891572499999995,-123.68484749999999,0.19733333333333333
53027,280.0,2022-09-05T15:44:21Z,32.8889575,-123.68743,0.200625
53028,280.0,2022-09-05T18:28:54Z,32.888172499999996,-123.6921625,0.204375
53029,280.0,2022-09-05T21:18:26Z,32.8867575,-123.69759499999999,0.20070000000000002
53030,280.0,2022-09-06T00:04:34Z,32.8850075,-123.70308,0.20200000000000004
53031,280.0,2022-09-06T02:49:57Z,32.8806,-123.70953,0.19971428571428573
53032,280.0,2022-09-06T05:37:06Z,32.874427499999996,-123.7207675,0.1995
53033,280.0,2022-09-06T08:23:28Z,32.867374999999996,-123.734055,0.19733333333333333
53034,280.0,2022-09-06T11:11:26Z,32.861115,-123.7438875,0.19987499999999997
53035,280.0,2022-09-06T13:59:44Z,32.8578825,-123.7523325,0.20057142857142857
53036,280.0,2022-09-06T16:45:03Z,32.8562975,-123.758205,0.197
53037,280.0,2022-09-06T19:27:09Z,32.852265,-123.7625525,0.19837500000000002
53038,280.0,2022-09-06T22:10:32Z,32.84645,-123.7675,0.198375
52954,290.0,2022-08-28T00:14:02Z,33.42259,-122.8049475,0.22099999999999997
52955,290.0,2022-08-28T03:11:44Z,33.414567500000004,-122.8166875,0.22266666666666668
52956,290.0,2022-08-28T06:07:23Z,33.409602500000005,-122.8380025,0.22266666666666662
52957,290.0,2022-08-28T09:03:34Z,33.404375,-122.85803250000001,0.21899999999999997
52958,290.0,2022-08-28T11:59:17Z,33.396879999999996,-122.8640675,0.21899999999999997
52959,290.0,2022-08-28T14:47:34Z,33.3890725,-122.8695275,0.2193333333333333
52960,290.0,2022-08-28T17:37:02Z,33.383772500000006,-122.881275,0.22274999999999998
52961,290.0,2022-08-28T20:35:12Z,33.38035,-122.893985,0.21989999999999998
52962,290.0,2022-08-28T23:29:34Z,33.370635,-122.9017475,0.22049999999999992
52963,290.0,2022-08-29T02:19:24Z,33.3620625,-122.91398000000001,0.220875
52964,290.0,2022-08-29T05:08:50Z,33.3574325,-122.93012,0.22099999999999997
52965,290.0,2022-08-29T08:01:13Z,33.352505,-122.94834499999999,0.21899999999999997
52966,290.0,2022-08-29T10:49:52Z,33.345495,-122.961555,0.21825
52967,290.0,2022-08-29T13:40:22Z,33.336217500000004,-122.96977749999999,0.22166666666666662
52968,290.0,2022-08-29T16:31:35Z,33.330265000000004,-122.98100500000001,0.21749999999999997
52969,290.0,2022-08-29T19:26:20Z,33.325937499999995,-122.9967375,0.21766666666666665
52970,290.0,2022-08-29T22:18:24Z,33.319125,-123.0130075,0.21862499999999999
52971,290.0,2022-08-30T01:13:59Z,33.30952,-123.0237775,0.21833333333333327
52972,290.0,2022-08-30T04:04:39Z,33.30177,-123.03681999999999,0.21787499999999999
52973,290.0,2022-08-30T06:54:50Z,33.295562499999996,-123.0559425,0.2156666666666667
52974,290.0,2022-08-30T09:41:31Z,33.288244999999996,-123.07707500000001,0.216
52975,290.0,2022-08-30T12:34:23Z,33.2778275,-123.0885775,0.21666666666666667
52976,290.0,2022-08-30T15:28:07Z,33.268085,-123.096165,0.21866666666666668
52977,290.0,2022-08-30T18:17:56Z,33.2617025,-123.11013,0.21637499999999998
52978,290.0,2022-08-30T21:10:29Z,33.2553175,-123.1310375,0.21600000000000003
52979,290.0,2022-08-31T00:02:49Z,33.243990000000004,-123.1474375,0.21533333333333335
52980,290.0,2022-08-31T02:59:47Z,33.23339,-123.1596475,0.21509999999999999
52981,290.0,2022-08-31T05:47:32Z,33.2292275,-123.17501250000001,0.2145
52982,290.0,2022-08-31T08:38:41Z,33.223639999999996,-123.19001750000001,0.21366666666666667
52983,290.0,2022-08-31T11:27:10Z,33.2144925,-123.204655,0.21300000000000002
52984,290.0,2022-08-31T14:18:56Z,33.20318,-123.2187,0.21637500000000004
52985,290.0,2022-08-31T17:07:18Z,33.1958875,-123.23398,0.21433333333333335
52986,290.0,2022-08-31T19:58:22Z,33.18914,-123.25023,0.21600000000000003
52987,290.0,2022-08-31T22:46:23Z,33.18149,-123.266405,0.212625
52988,290.0,2022-09-01T01:32:50Z,33.169075,-123.278235,0.215625
52989,290.0,2022-09-01T04:20:24Z,33.16091,-123.2939925,0.21233333333333337
52990,290.0,2022-09-01T07:10:16Z,33.1560325,-123.31035,0.2145
52991,290.0,2022-09-01T09:59:18Z,33.1490875,-123.32627249999999,0.21100000000000002
52992,290.0,2022-09-01T12:51:36Z,33.13793,-123.338915,0.21133333333333335
52993,290.0,2022-09-01T15:46:22Z,33.1271125,-123.35757749999999,0.21037500000000003
52994,290.0,2022-09-01T18:43:14Z,33.121685,-123.3764275,0.20850000000000002
52995,290.0,2022-09-01T21:41:00Z,33.114055,-123.38851500000001,0.2085
52996,290.0,2022-09-02T00:34:53Z,33.10044,-123.40017,0.20850000000000002
52997,290.0,2022-09-02T03:25:12Z,33.0909125,-123.4184,0.210375
52998,290.0,2022-09-02T06:13:22Z,33.0840475,-123.43571,0.20737500000000003
52999,290.0,2022-09-02T09:04:17Z,33.07814,-123.450755,0.213
53000,290.0,2022-09-02T12:00:47Z,33.068847500000004,-123.46321,0.21400000000000002
53001,290.0,2022-09-02T14:51:28Z,33.0594425,-123.476735,0.21233333333333337
53002,290.0,2022-09-02T17:36:08Z,33.05126,-123.4901075,0.209625
53003,290.0,2022-09-02T20:27:36Z,33.047475,-123.501925,0.20733333333333334
53004,290.0,2022-09-02T23:22:48Z,33.0396925,-123.50795,0.206625
53005,290.0,2022-09-03T02:13:16Z,33.0302375,-123.5166,0.2076666666666667
53006,290.0,2022-09-03T04:57:49Z,33.02284,-123.5278275,0.20662500000000003
53007,290.0,2022-09-03T07:52:38Z,33.014125,-123.5350025,0.20625000000000004
53008,290.0,2022-09-03T10:45:22Z,33.0089025,-123.544625,0.20670000000000002
53009,290.0,2022-09-03T13:33:17Z,33.00188,-123.55403749999999,0.20666666666666667
53010,290.0,2022-09-03T16:23:36Z,32.9942775,-123.56574499999999,0.20466666666666666
53011,290.0,2022-09-03T19:11:36Z,32.9888725,-123.578555,0.201
53012,290.0,2022-09-03T21:59:04Z,32.9851975,-123.589,0.20175
53013,290.0,2022-09-04T00:45:06Z,32.978905,-123.5962025,0.202875
53014,290.0,2022-09-04T03:30:58Z,32.9719625,-123.60528,0.20212500000000003
53015,290.0,2022-09-04T06:14:14Z,32.963319999999996,-123.6141775,0.19837500000000002
53016,290.0,2022-09-04T09:00:45Z,32.95605,-123.621625,0.198375
53017,290.0,2022-09-04T11:50:54Z,32.950025,-123.628055,0.20033333333333336
53018,290.0,2022-09-04T14:37:00Z,32.9426025,-123.63532000000001,0.1996666666666667
53019,290.0,2022-09-04T17:25:07Z,32.9381875,-123.6431225,0.19966666666666666
53020,290.0,2022-09-04T20:11:37Z,32.9334475,-123.65062499999999,0.1995
53021,290.0,2022-09-04T22:58:48Z,32.92635,-123.657695,0.19837500000000002
53022,290.0,2022-09-05T01:49:58Z,32.915555,-123.66601,0.201
53023,290.0,2022-09-05T04:37:18Z,32.9045775,-123.675015,0.20024999999999998
53024,290.0,2022-09-05T07:22:44Z,32.897275,-123.68167749999999,0.19837500000000002
53025,290.0,2022-09-05T10:11:08Z,32.89451,-123.6846375,0.2006666666666667
53026,290.0,2022-09-05T12:59:40Z,32.891572499999995,-123.68484749999999,0.19987500000000002
53027,290.0,2022-09-05T15:44:21Z,32.8889575,-123.68743,0.19837500000000002
53028,290.0,2022-09-05T18:28:54Z,32.888172499999996,-123.6921625,0.20437500000000003
53029,290.0,2022-09-05T21:18:26Z,32.8867575,-123.69759499999999,0.20133333333333334
53030,290.0,2022-09-06T00:04:34Z,32.8850075,-123.70308,0.201
53031,290.0,2022-09-06T02:49:57Z,32.8806,-123.70953,0.19799999999999998
53032,290.0,2022-09-06T05:37:06Z,32.874427499999996,-123.7207675,0.1996666666666667
53033,290.0,2022-09-06T08:23:28Z,32.867374999999996,-123.734055,0.199
53034,290.0,2022-09-06T11:11:26Z,32.861115,-123.7438875,0.1995
53035,290.0,2022-09-06T13:59:44Z,32.8578825,-123.7523325,0.1965
53036,290.0,2022-09-06T16:45:03Z,32.8562975,-123.758205,0.19425
53037,290.0,2022-09-06T19:27:09Z,32.852265,-123.7625525,0.19575
53038,290.0,2022-09-06T22:10:32Z,32.84645,-123.7675,0.197
52954,300.0,2022-08-28T00:14:02Z,33.42259,-122.8049475,0.22124999999999995
52955,300.0,2022-08-28T03:11:44Z,33.414567500000004,-122.8166875,0.21975
52956,300.0,2022-08-28T06:07:23Z,33.409602500000005,-122.8380025,0.22275
52957,300.0,2022-08-28T09:03:34Z,33.404375,-122.85803250000001,0.22066666666666665
52958,300.0,2022-08-28T11:59:17Z,33.396879999999996,-122.8640675,0.2206666666666666
52959,300.0,2022-08-28T14:47:34Z,33.3890725,-122.8695275,0.222375
52960,300.0,2022-08-28T17:37:02Z,33.383772500000006,-122.881275,0.22433333333333336
52961,300.0,2022-08-28T20:35:12Z,33.38035,-122.893985,0.22349999999999995
52962,300.0,2022-08-28T23:29:34Z,33.370635,-122.9017475,0.22425
52963,300.0,2022-08-29T02:19:24Z,33.3620625,-122.91398000000001,0.22233333333333327
52964,300.0,2022-08-29T05:08:50Z,33.3574325,-122.93012,0.22124999999999997
52965,300.0,2022-08-29T08:01:13Z,33.352505,-122.94834499999999,0.22099999999999997
52966,300.0,2022-08-29T10:49:52Z,33.345495,-122.961555,0.2196666666666666
52967,300.0,2022-08-29T13:40:22Z,33.336217500000004,-122.96977749999999,0.22199999999999998
52968,300.0,2022-08-29T16:31:35Z,33.330265000000004,-122.98100500000001,0.2203333333333333
52969,300.0,2022-08-29T19:26:20Z,33.325937499999995,-122.9967375,0.21933333333333332
52970,300.0,2022-08-29T22:18:24Z,33.319125,-123.0130075,0.21833333333333335
52971,300.0,2022-08-30T01:13:59Z,33.30952,-123.0237775,0.21833333333333332
52972,300.0,2022-08-30T04:04:39Z,33.30177,-123.03681999999999,0.21833333333333332
52973,300.0,2022-08-30T06:54:50Z,33.295562499999996,-123.0559425,0.21866666666666668
52974,300.0,2022-08-30T09:41:31Z,33.288244999999996,-123.07707500000001,0.215
52975,300.0,2022-08-30T12:34:23Z,33.2778275,-123.0885775,0.21400000000000002
52976,300.0,2022-08-30T15:28:07Z,33.268085,-123.096165,0.21533333333333332
52977,300.0,2022-08-30T18:17:56Z,33.2617025,-123.11013,0.21433333333333332
52978,300.0,2022-08-30T21:10:29Z,33.2553175,-123.1310375,0.214125
52979,300.0,2022-08-31T00:02:49Z,33.243990000000004,-123.1474375,0.215
52980,300.0,2022-08-31T02:59:47Z,33.23339,-123.1596475,0.21450000000000005
52981,300.0,2022-08-31T05:47:32Z,33.2292275,-123.17501250000001,0.214125
52982,300.0,2022-08-31T08:38:41Z,33.223639999999996,-123.19001750000001,0.214
52983,300.0,2022-08-31T11:27:10Z,33.2144925,-123.204655,0.21450000000000002
52984,300.0,2022-08-31T14:18:56Z,33.20318,-123.2187,0.21466666666666667
52985,300.0,2022-08-31T17:07:18Z,33.1958875,-123.23398,0.21366666666666667
52986,300.0,2022-08-31T19:58:22Z,33.18914,-123.25023,0.21337500000000004
52987,300.0,2022-08-31T22:46:23Z,33.18149,-123.266405,0.21300000000000005
52988,300.0,2022-09-01T01:32:50Z,33.169075,-123.278235,0.21266666666666667
52989,300.0,2022-09-01T04:20:24Z,33.16091,-123.2939925,0.21400000000000002
52990,300.0,2022-09-01T07:10:16Z,33.1560325,-123.31035,0.21266666666666667
52991,300.0,2022-09-01T09:59:18Z,33.1490875,-123.32627249999999,0.21000000000000002
52992,300.0,2022-09-01T12:51:36Z,33.13793,-123.338915,0.21149999999999997
52993,300.0,2022-09-01T15:46:22Z,33.1271125,-123.35757749999999,0.21112500000000003
52994,300.0,2022-09-01T18:43:14Z,33.121685,-123.3764275,0.21000000000000002
52995,300.0,2022-09-01T21:41:00Z,33.114055,-123.38851500000001,0.21000000000000005
52996,300.0,2022-09-02T00:34:53Z,33.10044,-123.40017,0.21075
52997,300.0,2022-09-02T03:25:12Z,33.0909125,-123.4184,0.20962500000000003
52998,300.0,2022-09-02T06:13:22Z,33.0840475,-123.43571,0.2078571428571429
52999,300.0,2022-09-02T09:04:17Z,33.07814,-123.450755,0.21225000000000002
53000,300.0,2022-09-02T12:00:47Z,33.068847500000004,-123.46321,0.213375
53001,300.0,2022-09-02T14:51:28Z,33.0594425,-123.476735,0.21337499999999998
53002,300.0,2022-09-02T17:36:08Z,33.05126,-123.4901075,0.20966666666666667
53003,300.0,2022-09-02T20:27:36Z,33.047475,-123.501925,0.20828571428571432
53004,300.0,2022-09-02T23:22:48Z,33.0396925,-123.50795,0.21075
53005,300.0,2022-09-03T02:13:16Z,33.0302375,-123.5166,0.208
53006,300.0,2022-09-03T04:57:49Z,33.02284,-123.5278275,0.20550000000000004
53007,300.0,2022-09-03T07:52:38Z,33.014125,-123.5350025,0.20925000000000005
53008,300.0,2022-09-03T10:45:22Z,33.0089025,-123.544625,0.20866666666666667
53009,300.0,2022-09-03T13:33:17Z,33.00188,-123.55403749999999,0.20325000000000001
53010,300.0,2022-09-03T16:23:36Z,32.9942775,-123.56574499999999,0.20433333333333337
53011,300.0,2022-09-03T19:11:36Z,32.9888725,-123.578555,0.20175
53012,300.0,2022-09-03T21:59:04Z,32.9851975,-123.589,0.20333333333333337
53013,300.0,2022-09-04T00:45:06Z,32.978905,-123.5962025,0.20133333333333336
53014,300.0,2022-09-04T03:30:58Z,32.9719625,-123.60528,0.19912500000000002
53015,300.0,2022-09-04T06:14:14Z,32.963319999999996,-123.6141775,0.19833333333333336
53016,300.0,2022-09-04T09:00:45Z,32.95605,-123.621625,0.20175000000000004
53017,300.0,2022-09-04T11:50:54Z,32.950025,-123.628055,0.2
53018,300.0,2022-09-04T14:37:00Z,32.9426025,-123.63532000000001,0.20033333333333334
53019,300.0,2022-09-04T17:25:07Z,32.9381875,-123.6431225,0.19899999999999998
53020,300.0,2022-09-04T20:11:37Z,32.9334475,-123.65062499999999,0.19928571428571432
53021,300.0,2022-09-04T22:58:48Z,32.92635,-123.657695,0.20062500000000003
53022,300.0,2022-09-05T01:49:58Z,32.915555,-123.66601,0.20066666666666666
53023,300.0,2022-09-05T04:37:18Z,32.9045775,-123.675015,0.20025
53024,300.0,2022-09-05T07:22:44Z,32.897275,-123.68167749999999,0.20024999999999998
53025,300.0,2022-09-05T10:11:08Z,32.89451,-123.6846375,0.20233333333333337
53026,300.0,2022-09-05T12:59:40Z,32.891572499999995,-123.68484749999999,0.19837500000000002
53027,300.0,2022-09-05T15:44:21Z,32.8889575,-123.68743,0.20033333333333334
53028,300.0,2022-09-05T18:28:54Z,32.888172499999996,-123.6921625,0.2025
53029,300.0,2022-09-05T21:18:26Z,32.8867575,-123.69759499999999,0.20133333333333336
53030,300.0,2022-09-06T00:04:34Z,32.8850075,-123.70308,0.20066666666666666
53031,300.0,2022-09-06T02:49:57Z,32.8806,-123.70953,0.19842857142857143
53032,300.0,2022-09-06T05:37:06Z,32.874427499999996,-123.7207675,0.19933333333333333
53033,300.0,2022-09-06T08:23:28Z,32.867374999999996,-123.734055,0.19766666666666668
53034,300.0,2022-09-06T11:11:26Z,32.861115,-123.7438875,0.19875
53035,300.0,2022-09-06T13:59:44Z,32.8578825,-123.7523325,0.19837500000000002
53036,300.0,2022-09-06T16:45:03Z,32.8562975,-123.758205,0.19533333333333333
53037,300.0,2022-09-06T19:27:09Z,32.852265,-123.7625525,0.197625
53038,300.0,2022-09-06T22:10:32Z,32.84645,-123.7675,0.19725000000000004
52954,310.0,2022-08-28T00:14:02Z,33.42259,-122.8049475,0.21999999999999997
52955,310.0,2022-08-28T03:11:44Z,33.414567500000004,-122.8166875,0.22133333333333327
52956,310.0,2022-08-28T06:07:23Z,33.409602500000005,-122.8380025,0.222375
52957,310.0,2022-08-28T09:03:34Z,33.404375,-122.85803250000001,0.22166666666666662
52958,310.0,2022-08-28T11:59:17Z,33.396879999999996,-122.8640675,0.22
52959,310.0,2022-08-28T14:47:34Z,33.3890725,-122.8695275,0.22099999999999997
52960,310.0,2022-08-28T17:37:02Z,33.383772500000006,-122.881275,0.22274999999999998
52961,310.0,2022-08-28T20:35:12Z,33.38035,-122.893985,0.22299999999999998
52962,310.0,2022-08-28T23:29:34Z,33.370635,-122.9017475,0.220875
52963,310.0,2022-08-29T02:19:24Z,33.3620625,-122.91398000000001,0.22299999999999998
52964,310.0,2022-08-29T05:08:50Z,33.3574325,-122.93012,0.22099999999999995
52965,310.0,2022-08-29T08:01:13Z,33.352505,-122.94834499999999,0.22012499999999996
52966,310.0,2022-08-29T10:49:52Z,33.345495,-122.961555,0.21975
52967,310.0,2022-08-29T13:40:22Z,33.336217500000004,-122.96977749999999,0.222375
52968,310.0,2022-08-29T16:31:35Z,33.330265000000004,-122.98100500000001,0.22033333333333338
52969,310.0,2022-08-29T19:26:20Z,33.325937499999995,-122.9967375,0.21666666666666665
52970,310.0,2022-08-29T22:18:24Z,33.319125,-123.0130075,0.21966666666666665
52971,310.0,2022-08-30T01:13:59Z,33.30952,-123.0237775,0.21699999999999997
52972,310.0,2022-08-30T04:04:39Z,33.30177,-123.03681999999999,0.22162499999999996
52973,310.0,2022-08-30T06:54:50Z,33.295562499999996,-123.0559425,0.22133333333333327
52974,310.0,2022-08-30T09:41:31Z,33.288244999999996,-123.07707500000001,0.21300000000000002
52975,310.0,2022-08-30T12:34:23Z,33.2778275,-123.0885775,0.21825
52976,310.0,2022-08-30T15:28:07Z,33.268085,-123.096165,0.21825
52977,310.0,2022-08-30T18:17:56Z,33.2617025,-123.11013,0.21675
52978,310.0,2022-08-30T21:10:29Z,33.2553175,-123.1310375,0.2153333333333333
52979,310.0,2022-08-31T00:02:49Z,33.243990000000004,-123.1474375,0.21675
52980,310.0,2022-08-31T02:59:47Z,33.23339,-123.1596475,0.2151
52981,310.0,2022-08-31T05:47:32Z,33.2292275,-123.17501250000001,0.21225000000000002
52982,310.0,2022-08-31T08:38:41Z,33.223639999999996,-123.19001750000001,0.21400000000000002
52983,310.0,2022-08-31T11:27:10Z,33.2144925,-123.204655,0.21400000000000002
52984,310.0,2022-08-31T14:18:56Z,33.20318,-123.2187,0.216375
52985,310.0,2022-08-31T17:07:18Z,33.1958875,-123.23398,0.2172
52986,310.0,2022-08-31T19:58:22Z,33.18914,-123.25023,0.214875
52987,310.0,2022-08-31T22:46:23Z,33.18149,-123.266405,0.214875
52988,310.0,2022-09-01T01:32:50Z,33.169075,-123.278235,0.21225
52989,310.0,2022-09-01T04:20:24Z,33.16091,-123.2939925,0.21133333333333335
52990,310.0,2022-09-01T07:10:16Z,33.1560325,-123.31035,0.213375
52991,310.0,2022-09-01T09:59:18Z,33.1490875,-123.32627249999999,0.21120000000000005
52992,310.0,2022-09-01T12:51:36Z,33.13793,-123.338915,0.21100000000000002
52993,310.0,2022-09-01T15:46:22Z,33.1271125,-123.35757749999999,0.21085714285714285
52994,310.0,2022-09-01T18:43:14Z,33.121685,-123.3764275,0.21150000000000002
52995,310.0,2022-09-01T21:41:00Z,33.114055,-123.38851500000001,0.21210000000000004
52996,310.0,2022-09-02T00:34:53Z,33.10044,-123.40017,0.211125
52997,310.0,2022-09-02T03:25:12Z,33.0909125,-123.4184,0.21000000000000005
52998,310.0,2022-09-02T06:13:22Z,33.0840475,-123.43571,0.21150000000000002
52999,310.0,2022-09-02T09:04:17Z,33.07814,-123.450755,0.21171428571428572
53000,310.0,2022-09-02T12:00:47Z,33.068847500000004,-123.46321,0.21366666666666667
53001,310.0,2022-09-02T14:51:28Z,33.0594425,-123.476735,0.21300000000000002
53002,310.0,2022-09-02T17:36:08Z,33.05126,-123.4901075,0.211
53003,310.0,2022-09-02T20:27:36Z,33.047475,-123.501925,0.20966666666666667
53004,310.0,2022-09-02T23:22:48Z,33.0396925,-123.50795,0.20700000000000005
53005,310.0,2022-09-03T02:13:16Z,33.0302375,-123.5166,0.20966666666666667
53006,310.0,2022-09-03T04:57:49Z,33.02284,-123.5278275,0.20812500000000003
53007,310.0,2022-09-03T07:52:38Z,33.014125,-123.5350025,0.20800000000000002
53008,310.0,2022-09-03T10:45:22Z,33.0089025,-123.544625,0.20733333333333337
53009,310.0,2022-09-03T13:33:17Z,33.00188,-123.55403749999999,0.20700000000000002
53010,310.0,2022-09-03T16:23:36Z,32.9942775,-123.56574499999999,0.2025
53011,310.0,2022-09-03T19:11:36Z,32.9888725,-123.578555,0.20212500000000003
53012,310.0,2022-09-03T21:59:04Z,32.9851975,-123.589,0.20362500000000003
53013,310.0,2022-09-04T00:45:06Z,32.978905,-123.5962025,0.20137500000000003
53014,310.0,2022-09-04T03:30:58Z,32.9719625,-123.60528,0.2025
53015,310.0,2022-09-04T06:14:14Z,32.963319999999996,-123.6141775,0.20212500000000003
53016,310.0,2022-09-04T09:00:45Z,32.95605,-123.621625,0.20137500000000003
53017,310.0,2022-09-04T11:50:54Z,32.950025,-123.628055,0.20025
53018,310.0,2022-09-04T14:37:00Z,32.9426025,-123.63532000000001,0.20099999999999998
53019,310.0,2022-09-04T17:25:07Z,32.9381875,-123.6431225,0.19912500000000002
53020,310.0,2022-09-04T20:11:37Z,32.9334475,-123.65062499999999,0.2027142857142857
53021,310.0,2022-09-04T22:58:48Z,32.92635,-123.657695,0.196875
53022,310.0,2022-09-05T01:49:58Z,32.915555,-123.66601,0.20550000000000004
53023,310.0,2022-09-05T04:37:18Z,32.9045775,-123.675015,0.198
53024,310.0,2022-09-05T07:22:44Z,32.897275,-123.68167749999999,0.19950000000000004
53025,310.0,2022-09-05T10:11:08Z,32.89451,-123.6846375,0.201375
53026,310.0,2022-09-05T12:59:40Z,32.891572499999995,-123.68484749999999,0.1997142857142857
53027,310.0,2022-09-05T15:44:21Z,32.8889575,-123.68743,0.199125
53028,310.0,2022-09-05T18:28:54Z,32.888172499999996,-123.6921625,0.20100000000000004
53029,310.0,2022-09-05T21:18:26Z,32.8867575,-123.69759499999999,0.20000000000000004
53030,310.0,2022-09-06T00:04:34Z,32.8850075,-123.70308,0.201375
53031,310.0,2022-09-06T02:49:57Z,32.8806,-123.70953,0.199875
53032,310.0,2022-09-06T05:37:06Z,32.874427499999996,-123.7207675,0.19950000000000004
53033,310.0,2022-09-06T08:23:28Z,32.867374999999996,-123.734055,0.198
53034,310.0,2022-09-06T11:11:26Z,32.861115,-123.7438875,0.19666666666666666
53035,310.0,2022-09-06T13:59:44Z,32.8578825,-123.7523325,0.19687500000000002
53036,310.0,2022-09-06T16:45:03Z,32.8562975,-123.758205,0.195
53037,310.0,2022-09-06T19:27:09Z,32.852265,-123.7625525,0.19425
53038,310.0,2022-09-06T22:10:32Z,32.84645,-123.7675,0.19575000000000004
52954,320.0,2022-08-28T00:14:02Z,33.42259,-122.8049475,0.21937499999999993
52955,320.0,2022-08-28T03:11:44Z,33.414567500000004,-122.8166875,0.220125
52956,320.0,2022-08-28T06:07:23Z,33.409602500000005,-122.8380025,0.22162499999999996
52957,320.0,2022-08-28T09:03:34Z,33.404375,-122.85803250000001,0.22499999999999998
52958,320.0,2022-08-28T11:59:17Z,33.396879999999996,-122.8640675,0.22237499999999996
52959,320.0,2022-08-28T14:47:34Z,33.3890725,-122.8695275,0.22462499999999996
52960,320.0,2022-08-28T17:37:02Z,33.383772500000006,-122.881275,0.22012499999999996
52961,320.0,2022-08-28T20:35:12Z,33.38035,-122.893985,0.22133333333333333
52962,320.0,2022-08-28T23:29:34Z,33.370635,-122.9017475,0.21899999999999994
52963,320.0,2022-08-29T02:19:24Z,33.3620625,-122.91398000000001,0.22124999999999997
52964,320.0,2022-08-29T05:08:50Z,33.3574325,-122.93012,0.22312499999999996
52965,320.0,2022-08-29T08:01:13Z,33.352505,-122.94834499999999,0.21999999999999997
52966,320.0,2022-08-29T10:49:52Z,33.345495,-122.961555,0.2206666666666666
52967,320.0,2022-08-29T13:40:22Z,33.336217500000004,-122.96977749999999,0.22166666666666662
52968,320.0,2022-08-29T16:31:35Z,33.330265000000004,-122.98100500000001,0.21989999999999993
52969,320.0,2022-08-29T19:26:20Z,33.325937499999995,-122.9967375,0.21899999999999997
52970,320.0,2022-08-29T22:18:24Z,33.319125,-123.0130075,0.21966666666666665
52971,320.0,2022-08-30T01:13:59Z,33.30952,-123.0237775,0.22199999999999995
52972,320.0,2022-08-30T04:04:39Z,33.30177,-123.03681999999999,0.22033333333333333
52973,320.0,2022-08-30T06:54:50Z,33.295562499999996,-123.0559425,0.22033333333333327
52974,320.0,2022-08-30T09:41:31Z,33.288244999999996,-123.07707500000001,0.21733333333333332
52975,320.0,2022-08-30T12:34:23Z,33.2778275,-123.0885775,0.21533333333333335
52976,320.0,2022-08-30T15:28:07Z,33.268085,-123.096165,0.21433333333333335
